,ministry,slotId,startDtTm,endDtTm,blockDate
245,TNNAS,4000014-178012414,2022-02-09 12:30:00+00:00,2022-02-09 16:30:00+00:00,2022-02-09
246,TNNAS,4036130-191796231,2022-05-23 07:30:00+00:00,2022-05-23 15:30:00+00:00,2022-05-23
247,TNNAS,3746128-107652446,2022-02-14 07:30:00+00:00,2022-02-14 12:00:00+00:00,2022-02-14
248,TNNAS,4079040-206006859,2022-02-24 07:30:00+00:00,2022-02-24 12:00:00+00:00,2022-02-24
249,TNNAS,4030244-190125272,2022-02-24 07:30:00+00:00,2022-02-24 12:00:00+00:00,2022-02-24
250,TNNAS,3905731-134153715,2022-01-17 08:00:00+00:00,2022-01-17 16:00:00+00:00,2022-01-17
251,TNNAS,4067097-203907390,2022-09-01 07:30:00+00:00,2022-09-01 17:00:00+00:00,2022-09-01
252,TNNAS,4067217-204037336,2022-09-05 07:30:00+00:00,2022-09-05 17:00:00+00:00,2022-09-05
253,TNNAS,4067037-203905025,2022-09-05 07:30:00+00:00,2022-09-05 17:00:00+00:00,2022-09-05
254,TNNAS,4151435-226244588,2022-09-05 07:30:00+00:00,2022-09-05 15:00:00+00:00,2022-09-05
255,TNNAS,3746128-107652446,2022-02-28 07:30:00+00:00,2022-02-28 12:00:00+00:00,2022-02-28
256,TNNAS,4151541-226393911,2022-05-11 08:00:00+00:00,2022-05-11 12:00:00+00:00,2022-05-11
257,TNNAS,4073021-214109122,2022-05-23 08:00:00+00:00,2022-05-23 16:00:00+00:00,2022-05-23
258,TNNAS,3925113-142469366,2022-05-12 07:00:00+00:00,2022-05-12 17:00:00+00:00,2022-05-12
259,TNNAS,4000014-178012414,2022-05-11 12:30:00+00:00,2022-05-11 16:30:00+00:00,2022-05-11
260,TNNAS,3885031-122645203,2022-04-20 07:30:00+00:00,2022-04-20 15:30:00+00:00,2022-04-20
261,TNNAS,4077317-205732488,2022-09-21 07:30:00+00:00,2022-09-21 17:00:00+00:00,2022-09-21
262,TNNAS,4077304-205731539,2022-09-21 07:30:00+00:00,2022-09-21 17:00:00+00:00,2022-09-21
263,TNNAS,3965818-160018442,2022-09-21 08:00:00+00:00,2022-09-21 15:30:00+00:00,2022-09-21
264,TNNAS,4077317-205732488,2022-04-20 07:30:00+00:00,2022-04-20 17:00:00+00:00,2022-04-20
265,TNNAS,4115578-214978122,2022-10-10 12:30:00+00:00,2022-10-10 16:00:00+00:00,2022-10-10
266,TNNAS,4000014-178012414,2022-04-20 12:30:00+00:00,2022-04-20 16:30:00+00:00,2022-04-20
267,TNNAS,4189510-238151523,2022-07-04 07:30:00+00:00,2022-07-04 15:30:00+00:00,2022-07-04
268,TNNAS,4191510-238719818,2022-07-25 07:15:00+00:00,2022-07-25 15:00:00+00:00,2022-07-25
269,TNNAS,4191513-238720540,2022-07-25 07:15:00+00:00,2022-07-25 17:00:00+00:00,2022-07-25
270,TNNAS,4036130-191796231,2022-07-25 07:30:00+00:00,2022-07-25 15:30:00+00:00,2022-07-25
271,TNNAS,4036177-191820098,2023-01-17 07:30:00+00:00,2023-01-17 15:30:00+00:00,2023-01-17
272,TNNAS,3905731-134153715,2022-07-04 08:00:00+00:00,2022-07-04 16:00:00+00:00,2022-07-04
273,TNNAS,4163445-228130037,2022-07-04 08:00:00+00:00,2022-07-04 15:30:00+00:00,2022-07-04
274,TNNAS,4209713-245099860,2022-10-17 07:30:00+00:00,2022-10-17 17:00:00+00:00,2022-10-17
275,TNNAS,3810016-113067649,2022-10-17 12:30:00+00:00,2022-10-17 17:00:00+00:00,2022-10-17
276,TNNAS,3810015-113067647,2022-08-29 07:30:00+00:00,2022-08-29 12:00:00+00:00,2022-08-29
277,TNNAS,3810016-113067649,2022-10-10 12:30:00+00:00,2022-10-10 17:00:00+00:00,2022-10-10
278,TNNAS,3810035-113070096,2022-10-17 13:00:00+00:00,2022-10-17 17:00:00+00:00,2022-10-17
279,TNNAS,4046296-194386833,2022-08-29 08:00:00+00:00,2022-08-29 13:00:00+00:00,2022-08-29
280,TNNAS,4016123-185240814,2023-01-17 07:30:00+00:00,2023-01-17 12:00:00+00:00,2023-01-17
281,TNNAS,4219528-248683917,2023-01-18 07:00:00+00:00,2023-01-18 12:00:00+00:00,2023-01-18
282,TNNAS,4052494-197405162,2022-12-26 08:30:00+00:00,2022-12-26 13:00:00+00:00,2022-12-26
283,TNNAS,4077275-205687690,2022-12-26 12:30:00+00:00,2022-12-26 15:30:00+00:00,2022-12-26
284,TNNAS,4079435-206584287,2022-09-02 07:30:00+00:00,2022-09-02 17:00:00+00:00,2022-09-02
285,TNNAS,4203535-242945118,2022-10-19 07:30:00+00:00,2022-10-19 17:00:00+00:00,2022-10-19
286,TNNAS,4203535-242945118,2022-10-05 07:30:00+00:00,2022-10-05 17:00:00+00:00,2022-10-05
287,TNNAS,4109477-212800450,2022-10-12 13:00:00+00:00,2022-10-12 17:00:00+00:00,2022-10-12
288,TNNAS,4067111-203907859,2022-09-02 07:30:00+00:00,2022-09-02 17:00:00+00:00,2022-09-02
289,TNNAS,4201578-242299484,2022-10-21 07:30:00+00:00,2022-10-21 17:00:00+00:00,2022-10-21
290,TNNAS,3971894-164843615,2022-10-06 07:30:00+00:00,2022-10-06 17:00:00+00:00,2022-10-06
291,TNNAS,4189450-237881413,2022-10-21 07:30:00+00:00,2022-10-21 15:00:00+00:00,2022-10-21
292,TNNAS,4028170-189587423,2022-12-27 07:30:00+00:00,2022-12-27 15:00:00+00:00,2022-12-27
293,TNNAS,4046296-194386833,2022-07-11 08:00:00+00:00,2022-07-11 13:00:00+00:00,2022-07-11
294,TNNAS,4115578-214978122,2022-07-11 12:30:00+00:00,2022-07-11 16:00:00+00:00,2022-07-11
295,TNNAS,4182006-234670870,2022-10-06 08:00:00+00:00,2022-10-06 15:00:00+00:00,2022-10-06
296,TNNAS,4028180-189588731,2022-10-13 07:30:00+00:00,2022-10-13 15:00:00+00:00,2022-10-13
297,TNNAS,4209692-245099822,2022-11-25 07:30:00+00:00,2022-11-25 12:00:00+00:00,2022-11-25
298,TNNAS,3905731-134153715,2022-09-26 08:00:00+00:00,2022-09-26 16:00:00+00:00,2022-09-26
299,TNNAS,3688041-102995304,2022-10-13 07:30:00+00:00,2022-10-13 15:00:00+00:00,2022-10-13
300,TNNAS,4204025-243501881,2022-11-25 07:30:00+00:00,2022-11-25 15:00:00+00:00,2022-11-25
301,TNNAS,4036150-191810552,2022-11-11 07:30:00+00:00,2022-11-11 15:30:00+00:00,2022-11-11
302,TNNAS,4000352-178592122,2022-02-08 07:30:00+00:00,2022-02-08 12:00:00+00:00,2022-02-08
303,TNNAS,3810055-113074416,2022-02-08 07:30:00+00:00,2022-02-08 12:00:00+00:00,2022-02-08
304,TNNAS,4020121-186082141,2022-09-28 08:00:00+00:00,2022-09-28 15:00:00+00:00,2022-09-28
305,TNNAS,4137435-222327100,2022-09-28 08:00:00+00:00,2022-09-28 12:00:00+00:00,2022-09-28
306,TNNAS,4064787-201880015,2022-09-22 10:00:00+00:00,2022-09-22 15:00:00+00:00,2022-09-22
307,TNNAS,3983842-170153332,2022-10-21 09:00:00+00:00,2022-10-21 15:30:00+00:00,2022-10-21
308,TNNAS,4067298-204069013,2022-09-22 12:00:00+00:00,2022-09-22 17:00:00+00:00,2022-09-22
309,TNNAS,4079447-206584478,2022-09-23 07:30:00+00:00,2022-09-23 17:00:00+00:00,2022-09-23
310,TNNAS,4105436-211513057,2022-02-28 10:00:00+00:00,2022-02-28 17:00:00+00:00,2022-02-28
311,TNNAS,4060568-200548038,2022-03-04 07:30:00+00:00,2022-03-04 15:00:00+00:00,2022-03-04
312,TNNAS,4079341-206203592,2022-03-04 10:00:00+00:00,2022-03-04 15:00:00+00:00,2022-03-04
313,TNNAS,3810056-113074418,2022-02-15 12:30:00+00:00,2022-02-15 17:00:00+00:00,2022-02-15
314,TNNAS,4077021-205443026,2022-04-11 07:30:00+00:00,2022-04-11 15:30:00+00:00,2022-04-11
315,TNNAS,4079341-206203593,2022-03-04 07:30:00+00:00,2022-03-04 10:00:00+00:00,2022-03-04
316,TNNAS,4115625-215059462,2022-07-07 08:00:00+00:00,2022-07-07 14:00:00+00:00,2022-07-07
317,TNNAS,4209594-245088987,2022-11-25 07:30:00+00:00,2022-11-25 15:00:00+00:00,2022-11-25
318,TNNAS,4091435-208899620,2022-10-24 08:00:00+00:00,2022-10-24 16:00:00+00:00,2022-10-24
319,TNNAS,4217632-247846987,2022-11-10 12:30:00+00:00,2022-11-10 17:00:00+00:00,2022-11-10
320,TNNAS,4201703-242435021,2022-10-24 07:30:00+00:00,2022-10-24 17:00:00+00:00,2022-10-24
321,TNNAS,4151508-226355193,2022-11-09 12:30:00+00:00,2022-11-09 16:00:00+00:00,2022-11-09
322,TNNAS,4000352-178592122,2022-03-01 07:30:00+00:00,2022-03-01 12:00:00+00:00,2022-03-01
323,TNNAS,4022123-186820291,2022-04-04 08:00:00+00:00,2022-04-04 12:30:00+00:00,2022-04-04
324,TNNAS,4079391-206392157,2022-04-22 08:00:00+00:00,2022-04-22 12:00:00+00:00,2022-04-22
325,TNNAS,4046296-194386833,2022-04-04 08:00:00+00:00,2022-04-04 13:00:00+00:00,2022-04-04
326,TNNAS,3972203-165318035,2022-03-02 07:30:00+00:00,2022-03-02 17:00:00+00:00,2022-03-02
327,TNNAS,4079447-206584478,2022-04-22 07:30:00+00:00,2022-04-22 17:00:00+00:00,2022-04-22
328,TNNAS,4046296-194386833,2022-04-04 08:00:00+00:00,2022-04-04 13:00:00+00:00,2022-04-04
329,TNNAS,4030244-190125272,2022-03-17 07:30:00+00:00,2022-03-17 12:00:00+00:00,2022-03-17
330,TNNAS,4195463-240420698,2023-01-02 12:00:00+00:00,2023-01-02 16:00:00+00:00,2023-01-02
331,TNNAS,4195470-240421634,2023-01-02 08:00:00+00:00,2023-01-02 13:00:00+00:00,2023-01-02
332,TNNAS,3961903-158246857,2022-12-29 07:00:00+00:00,2022-12-29 17:00:00+00:00,2022-12-29
333,TNNAS,4163440-228129575,2023-01-02 08:00:00+00:00,2023-01-02 16:00:00+00:00,2023-01-02
334,TNNAS,4000352-178592122,2022-04-05 07:30:00+00:00,2022-04-05 12:00:00+00:00,2022-04-05
335,TNNAS,4030144-189837685,2022-03-17 07:30:00+00:00,2022-03-17 15:00:00+00:00,2022-03-17
336,TNNAS,3983842-170153332,2022-04-22 09:00:00+00:00,2022-04-22 15:30:00+00:00,2022-04-22
337,TNNAS,4060510-200533046,2022-04-15 07:30:00+00:00,2022-04-15 15:00:00+00:00,2022-04-15
338,TNNAS,4077130-205589471,2022-04-20 07:30:00+00:00,2022-04-20 15:00:00+00:00,2022-04-20
339,TNNAS,4000007-178012032,2022-04-20 07:30:00+00:00,2022-04-20 12:00:00+00:00,2022-04-20
340,TNNAS,3971894-164843615,2022-03-17 07:30:00+00:00,2022-03-17 17:00:00+00:00,2022-03-17
341,TNNAS,3979911-168786317,2022-04-05 08:30:00+00:00,2022-04-05 12:00:00+00:00,2022-04-05
342,TNNAS,3976266-167519193,2022-12-19 08:00:00+00:00,2022-12-19 17:00:00+00:00,2022-12-19
343,TNNAS,4046149-194258740,2022-11-24 07:30:00+00:00,2022-11-24 12:00:00+00:00,2022-11-24
344,TNNAS,4209566-245088198,2022-12-29 07:30:00+00:00,2022-12-29 15:00:00+00:00,2022-12-29
345,TNNAS,3976261-167518935,2022-12-19 07:00:00+00:00,2022-12-19 16:00:00+00:00,2022-12-19
346,TNNAS,4079440-206587773,2022-04-29 07:30:00+00:00,2022-04-29 17:00:00+00:00,2022-04-29
347,TNNAS,3963910-159257239,2022-03-17 08:00:00+00:00,2022-03-17 14:00:00+00:00,2022-03-17
348,TNNAS,4000007-178012032,2022-04-06 07:30:00+00:00,2022-04-06 12:00:00+00:00,2022-04-06
349,TNNAS,3919039-138772158,2022-03-17 07:30:00+00:00,2022-03-17 13:00:00+00:00,2022-03-17
350,TNNAS,3967879-162798599,2022-03-10 08:00:00+00:00,2022-03-10 17:00:00+00:00,2022-03-10
351,TNNAS,3746128-107652446,2022-05-02 07:30:00+00:00,2022-05-02 12:00:00+00:00,2022-05-02
352,TNNAS,4189482-237930316,2022-04-29 09:00:00+00:00,2022-04-29 13:00:00+00:00,2022-04-29
353,TNNAS,4067037-203905025,2022-05-02 07:30:00+00:00,2022-05-02 17:00:00+00:00,2022-05-02
354,TNNAS,4235566-254465684,2022-11-24 07:30:00+00:00,2022-11-24 15:00:00+00:00,2022-11-24
355,TNNAS,4046286-194385019,2022-06-02 09:00:00+00:00,2022-06-02 17:30:00+00:00,2022-06-02
356,TNNAS,4060423-200522719,2022-09-13 07:30:00+00:00,2022-09-13 15:00:00+00:00,2022-09-13
357,TNNAS,4046291-194385551,2022-06-02 09:00:00+00:00,2022-06-02 17:30:00+00:00,2022-06-02
358,TNNAS,3999865-177906824,2022-03-11 07:30:00+00:00,2022-03-11 15:00:00+00:00,2022-03-11
359,TNNAS,4046140-194257937,2022-11-24 07:30:00+00:00,2022-11-24 12:00:00+00:00,2022-11-24
360,TNNAS,4024134-190126972,2022-09-12 12:00:00+00:00,2022-09-12 15:00:00+00:00,2022-09-12
361,TNNAS,4079391-206392157,2022-06-03 08:00:00+00:00,2022-06-03 12:00:00+00:00,2022-06-03
362,TNNAS,4089525-208584140,2022-06-01 07:30:00+00:00,2022-06-01 11:00:00+00:00,2022-06-01
363,TNNAS,3905741-134154723,2022-06-20 07:00:00+00:00,2022-06-20 15:00:00+00:00,2022-06-20
364,TNNAS,4115605-214978665,2022-05-30 13:30:00+00:00,2022-05-30 16:30:00+00:00,2022-05-30
365,TNNAS,4089570-208645211,2022-06-01 07:30:00+00:00,2022-06-01 12:00:00+00:00,2022-06-01
366,TNNAS,3810035-113070096,2022-12-05 13:00:00+00:00,2022-12-05 17:00:00+00:00,2022-12-05
367,TNNAS,3963910-159257239,2022-07-07 08:00:00+00:00,2022-07-07 14:00:00+00:00,2022-07-07
368,TNNAS,4046296-194386833,2022-12-05 08:00:00+00:00,2022-12-05 13:00:00+00:00,2022-12-05
369,TNNAS,3810016-113067649,2022-12-05 12:30:00+00:00,2022-12-05 17:00:00+00:00,2022-12-05
370,TNNAS,3905942-134269301,2022-06-22 08:00:00+00:00,2022-06-22 16:00:00+00:00,2022-06-22
371,TNNAS,4079391-206392157,2022-07-08 08:00:00+00:00,2022-07-08 12:00:00+00:00,2022-07-08
372,TNNAS,4139518-223583044,2022-06-22 09:00:00+00:00,2022-06-22 11:00:00+00:00,2022-06-22
373,TNNAS,3746128-107652446,2022-07-11 07:30:00+00:00,2022-07-11 12:00:00+00:00,2022-07-11
374,TNNAS,4219556-248761082,2022-11-09 08:00:00+00:00,2022-11-09 12:00:00+00:00,2022-11-09
375,TNNAS,4151500-226355011,2022-11-09 12:30:00+00:00,2022-11-09 16:00:00+00:00,2022-11-09
376,TNNAS,4182376-234894417,2022-11-14 07:00:00+00:00,2022-11-14 16:00:00+00:00,2022-11-14
377,TNNAS,4036157-191811642,2022-11-11 07:30:00+00:00,2022-11-11 15:30:00+00:00,2022-11-11
378,TNNAS,4036177-191820098,2022-08-09 07:30:00+00:00,2022-08-09 15:30:00+00:00,2022-08-09
379,TNNAS,3810055-113074416,2022-08-30 07:30:00+00:00,2022-08-30 12:00:00+00:00,2022-08-30
380,TNNAS,3972239-165417707,2023-01-18 07:30:00+00:00,2023-01-18 15:00:00+00:00,2023-01-18
381,TNNAS,3967872-162797730,2023-01-05 07:00:00+00:00,2023-01-05 17:00:00+00:00,2023-01-05
382,TNNAS,4235566-254465684,2023-01-19 07:00:00+00:00,2023-01-19 15:00:00+00:00,2023-01-19
383,TNNAS,4046296-194386833,2022-08-08 08:00:00+00:00,2022-08-08 13:00:00+00:00,2022-08-08
384,TNNAS,4189513-238151797,2023-01-05 08:00:00+00:00,2023-01-05 16:00:00+00:00,2023-01-05
385,TNNAS,4036157-191811642,2022-07-08 07:30:00+00:00,2022-07-08 15:30:00+00:00,2022-07-08
386,TNNAS,4183472-236255829,2022-07-11 08:00:00+00:00,2022-07-11 17:15:00+00:00,2022-07-11
387,TNNAS,3905741-134154723,2022-08-01 07:00:00+00:00,2022-08-01 15:00:00+00:00,2022-08-01
388,TNNAS,4077304-205731539,2022-08-31 07:30:00+00:00,2022-08-31 17:00:00+00:00,2022-08-31
389,TNNAS,4217632-247846987,2022-07-07 12:30:00+00:00,2022-07-07 17:00:00+00:00,2022-07-07
390,TNNAS,3891154-125818685,2022-08-09 07:30:00+00:00,2022-08-09 12:00:00+00:00,2022-08-09
391,TNNAS,3963927-159258443,2022-08-03 09:00:00+00:00,2022-08-03 16:00:00+00:00,2022-08-03
392,TNNAS,4016123-185240814,2023-02-07 07:30:00+00:00,2023-02-07 12:00:00+00:00,2023-02-07
393,TNNAS,3972239-165417707,2023-02-01 07:30:00+00:00,2023-02-01 15:00:00+00:00,2023-02-01
394,TNNAS,3854223-119303763,2023-02-08 08:30:00+00:00,2023-02-08 15:00:00+00:00,2023-02-08
395,TNNAS,3963905-159256490,2023-01-19 08:30:00+00:00,2023-01-19 15:30:00+00:00,2023-01-19
396,TNNAS,4115435-214713844,2022-08-01 07:30:00+00:00,2022-08-01 12:00:00+00:00,2022-08-01
397,TNNAS,4189510-238151523,2022-08-01 07:30:00+00:00,2022-08-01 15:30:00+00:00,2022-08-01
398,TNNAS,4067090-203907278,2022-08-05 12:00:00+00:00,2022-08-05 17:00:00+00:00,2022-08-05
399,TNNAS,4067097-203907390,2022-08-04 07:30:00+00:00,2022-08-04 17:00:00+00:00,2022-08-04
400,TNNAS,4182397-234897730,2022-08-08 07:00:00+00:00,2022-08-08 12:00:00+00:00,2022-08-08
401,TNNAS,3971894-164843615,2022-08-04 07:30:00+00:00,2022-08-04 17:00:00+00:00,2022-08-04
402,TNNAS,4058681-200121317,2022-09-13 07:30:00+00:00,2022-09-13 12:00:00+00:00,2022-09-13
403,TNNAS,4058681-200121523,2022-09-13 12:00:00+00:00,2022-09-13 16:00:00+00:00,2022-09-13
404,TNNAS,4137442-222327211,2022-08-17 09:00:00+00:00,2022-08-17 13:30:00+00:00,2022-08-17
405,TNNAS,4058517-199997928,2022-08-18 07:30:00+00:00,2022-08-18 15:00:00+00:00,2022-08-18
406,TNNAS,4046172-194321090,2022-08-31 07:30:00+00:00,2022-08-31 12:00:00+00:00,2022-08-31
407,TNNAS,4155438-226701288,2022-09-05 13:30:00+00:00,2022-09-05 16:00:00+00:00,2022-09-05
408,TNNAS,4151462-226354181,2022-09-05 13:00:00+00:00,2022-09-05 16:00:00+00:00,2022-09-05
409,TNNAS,3905887-134241417,2022-08-31 08:00:00+00:00,2022-08-31 14:00:00+00:00,2022-08-31
410,TNNAS,3810055-113074416,2022-12-20 07:30:00+00:00,2022-12-20 12:00:00+00:00,2022-12-20
411,TNNAS,3810056-113074418,2022-12-20 12:30:00+00:00,2022-12-20 17:00:00+00:00,2022-12-20
412,TNNAS,3810065-113075448,2022-12-20 07:00:00+00:00,2022-12-20 12:00:00+00:00,2022-12-20
413,TNNAS,3939697-148722416,2022-12-01 07:30:00+00:00,2022-12-01 13:00:00+00:00,2022-12-01
414,TNNAS,4239609-256531753,2022-11-09 07:15:00+00:00,2022-11-09 17:00:00+00:00,2022-11-09
415,TNNAS,3905741-134154723,2022-09-26 07:00:00+00:00,2022-09-26 15:00:00+00:00,2022-09-26
416,TNNAS,4036227-191832804,2022-11-04 07:30:00+00:00,2022-11-04 12:00:00+00:00,2022-11-04
417,TNNAS,4036130-191796231,2022-09-26 07:30:00+00:00,2022-09-26 15:30:00+00:00,2022-09-26
418,TNNAS,3810035-113070096,2022-10-10 13:00:00+00:00,2022-10-10 17:00:00+00:00,2022-10-10
419,TNNAS,4195463-240420698,2022-11-07 12:00:00+00:00,2022-11-07 16:00:00+00:00,2022-11-07
420,TNNAS,4036177-191820098,2023-01-03 07:30:00+00:00,2023-01-03 15:30:00+00:00,2023-01-03
421,TNNAS,4046296-194386833,2022-12-05 08:00:00+00:00,2022-12-05 13:00:00+00:00,2022-12-05
422,TNNAS,3746128-107652446,2022-09-26 07:30:00+00:00,2022-09-26 12:00:00+00:00,2022-09-26
423,TNNAS,3909269-136254202,2022-12-06 07:30:00+00:00,2022-12-06 15:00:00+00:00,2022-12-06
424,TNNAS,4204071-243506226,2022-12-05 07:30:00+00:00,2022-12-05 12:00:00+00:00,2022-12-05
425,TNNAS,3959863-157152732,2022-09-06 07:30:00+00:00,2022-09-06 12:00:00+00:00,2022-09-06
426,TNNAS,3810065-113075448,2022-10-11 07:00:00+00:00,2022-10-11 12:00:00+00:00,2022-10-11
427,TNNAS,4235566-254465684,2022-11-03 07:30:00+00:00,2022-11-03 15:00:00+00:00,2022-11-03
428,TNNAS,4239609-256531753,2022-11-02 07:15:00+00:00,2022-11-02 17:00:00+00:00,2022-11-02
429,TNNAS,4203483-242740616,2023-01-03 12:30:00+00:00,2023-01-03 17:00:00+00:00,2023-01-03
430,TNNAS,4204010-243501287,2022-11-24 07:30:00+00:00,2022-11-24 15:00:00+00:00,2022-11-24
431,TNNAS,3983842-170153332,2023-01-20 09:00:00+00:00,2023-01-20 15:30:00+00:00,2023-01-20
432,TNNAS,4189489-238139390,2023-01-24 13:00:00+00:00,2023-01-24 17:00:00+00:00,2023-01-24
433,TNNAS,4044264-193916727,2022-11-24 07:30:00+00:00,2022-11-24 12:00:00+00:00,2022-11-24
434,TNNAS,3854223-119303763,2023-01-25 08:30:00+00:00,2023-01-25 15:00:00+00:00,2023-01-25
435,TNNAS,4209765-245099964,2022-11-24 07:30:00+00:00,2022-11-24 12:00:00+00:00,2022-11-24
436,TNNAS,3810056-113074418,2022-12-06 12:30:00+00:00,2022-12-06 17:00:00+00:00,2022-12-06
437,TNNAS,4231666-253478570,2022-10-11 07:15:00+00:00,2022-10-11 13:00:00+00:00,2022-10-11
438,TNNAS,3905731-134153715,2022-12-26 08:00:00+00:00,2022-12-26 16:00:00+00:00,2022-12-26
439,TNNAS,3963905-159256490,2022-11-03 08:30:00+00:00,2022-11-03 15:30:00+00:00,2022-11-03
440,TNNAS,4091439-208908384,2022-12-26 08:00:00+00:00,2022-12-26 15:30:00+00:00,2022-12-26
441,TNNAS,4137435-222327100,2022-08-24 08:00:00+00:00,2022-08-24 12:00:00+00:00,2022-08-24
442,TNNAS,3972239-165417707,2023-01-04 07:30:00+00:00,2023-01-04 15:00:00+00:00,2023-01-04
443,TNNAS,4203510-242746967,2023-01-03 13:30:00+00:00,2023-01-03 17:00:00+00:00,2023-01-03
444,TNNAS,4067298-204069013,2022-09-01 12:00:00+00:00,2022-09-01 17:00:00+00:00,2022-09-01
445,TNNAS,3906047-134297807,2022-04-05 07:30:00+00:00,2022-04-05 12:00:00+00:00,2022-04-05
446,TNNAS,4159463-227574966,2022-04-05 07:30:00+00:00,2022-04-05 17:00:00+00:00,2022-04-05
447,TNNAS,3746128-107652446,2022-02-21 07:30:00+00:00,2022-02-21 12:00:00+00:00,2022-02-21
448,TNNAS,4137442-222327211,2022-03-16 09:00:00+00:00,2022-03-16 13:30:00+00:00,2022-03-16
449,TNNAS,4077260-205672898,2022-12-26 08:30:00+00:00,2022-12-26 12:30:00+00:00,2022-12-26
450,TNNAS,4182518-235202559,2022-12-20 13:30:00+00:00,2022-12-20 17:30:00+00:00,2022-12-20
451,TNNAS,4203992-243499578,2022-12-21 07:30:00+00:00,2022-12-21 15:00:00+00:00,2022-12-21
452,TNNAS,3810165-113102993,2022-12-20 13:00:00+00:00,2022-12-20 17:00:00+00:00,2022-12-20
453,TNNAS,4036177-191820098,2022-12-27 07:30:00+00:00,2022-12-27 15:30:00+00:00,2022-12-27
454,TNNAS,4189450-237881413,2022-09-02 07:30:00+00:00,2022-09-02 15:00:00+00:00,2022-09-02
455,TNNAS,4182228-234773067,2022-07-15 07:15:00+00:00,2022-07-15 15:00:00+00:00,2022-07-15
456,TNNAS,4060568-200548038,2022-09-02 07:30:00+00:00,2022-09-02 15:00:00+00:00,2022-09-02
457,TNNAS,3854436-119459059,2022-02-21 07:30:00+00:00,2022-02-21 17:00:00+00:00,2022-02-21
458,TNNAS,4151541-226393911,2022-06-08 08:00:00+00:00,2022-06-08 12:00:00+00:00,2022-06-08
459,TNNAS,4239603-256528147,2022-06-08 07:15:00+00:00,2022-06-08 17:00:00+00:00,2022-06-08
460,TNNAS,4165465-228717690,2022-07-18 07:30:00+00:00,2022-07-18 17:00:00+00:00,2022-07-18
461,TNNAS,4141444-224185698,2022-02-21 12:00:00+00:00,2022-02-21 15:30:00+00:00,2022-02-21
462,TNNAS,4148090-225352416,2022-12-27 07:45:00+00:00,2022-12-27 15:45:00+00:00,2022-12-27
463,TNNAS,3965818-160018442,2022-02-16 08:00:00+00:00,2022-02-16 15:30:00+00:00,2022-02-16
464,TNNAS,4083436-206850466,2022-02-07 12:00:00+00:00,2022-02-07 17:00:00+00:00,2022-02-07
465,TNNAS,4201537-242296271,2022-12-27 07:30:00+00:00,2022-12-27 17:00:00+00:00,2022-12-27
466,TNNAS,3746128-107652446,2022-09-12 07:30:00+00:00,2022-09-12 12:00:00+00:00,2022-09-12
467,TNNAS,4067217-204037336,2022-09-12 07:30:00+00:00,2022-09-12 17:00:00+00:00,2022-09-12
468,TNNAS,3746128-107652446,2022-07-18 07:30:00+00:00,2022-07-18 12:00:00+00:00,2022-07-18
469,TNNAS,4151499-226355009,2022-06-08 08:00:00+00:00,2022-06-08 12:00:00+00:00,2022-06-08
470,TNNAS,4000007-178012032,2022-05-18 07:30:00+00:00,2022-05-18 12:00:00+00:00,2022-05-18
471,TNNAS,3905942-134269301,2022-05-18 08:00:00+00:00,2022-05-18 16:00:00+00:00,2022-05-18
472,TNNAS,4079391-206392157,2022-03-25 08:00:00+00:00,2022-03-25 12:00:00+00:00,2022-03-25
473,TNNAS,4046296-194386833,2022-09-12 08:00:00+00:00,2022-09-12 13:00:00+00:00,2022-09-12
474,TNNAS,4197450-240641336,2022-08-17 08:30:00+00:00,2022-08-17 16:00:00+00:00,2022-08-17
475,TNNAS,4046198-194324835,2022-08-17 08:30:00+00:00,2022-08-17 12:00:00+00:00,2022-08-17
476,TNNAS,4016232-185378930,2022-01-19 07:30:00+00:00,2022-01-19 17:00:00+00:00,2022-01-19
477,TNNAS,4204071-243506226,2022-11-14 07:30:00+00:00,2022-11-14 12:00:00+00:00,2022-11-14
478,TNNAS,4016123-185240814,2022-11-15 07:30:00+00:00,2022-11-15 12:00:00+00:00,2022-11-15
479,TNNAS,4137475-222330811,2022-08-17 08:00:00+00:00,2022-08-17 12:00:00+00:00,2022-08-17
480,TNNAS,4159463-227574966,2022-03-29 07:30:00+00:00,2022-03-29 17:00:00+00:00,2022-03-29
481,TNNAS,4012124-183166015,2022-03-29 07:30:00+00:00,2022-03-29 15:30:00+00:00,2022-03-29
482,TNNAS,4079447-206584478,2022-04-29 07:30:00+00:00,2022-04-29 17:00:00+00:00,2022-04-29
483,TNNAS,3909269-136254202,2022-11-15 07:30:00+00:00,2022-11-15 15:00:00+00:00,2022-11-15
484,TNNAS,4079391-206392157,2022-04-29 08:00:00+00:00,2022-04-29 12:00:00+00:00,2022-04-29
485,TNNAS,4182379-234895144,2022-11-14 07:00:00+00:00,2022-11-14 16:00:00+00:00,2022-11-14
486,TNNAS,4079447-206584478,2022-09-16 07:30:00+00:00,2022-09-16 17:00:00+00:00,2022-09-16
487,TNNAS,4079440-206587773,2022-09-16 07:30:00+00:00,2022-09-16 17:00:00+00:00,2022-09-16
488,TNNAS,3925113-142469366,2022-09-22 07:00:00+00:00,2022-09-22 17:00:00+00:00,2022-09-22
489,TNNAS,4046201-194325706,2022-09-21 13:00:00+00:00,2022-09-21 17:00:00+00:00,2022-09-21
